CODE,Common Name
ALEUOO,EUROPEAN ALDER
ALOOOO,ALDER SPP.
ALSPOO,SPECKLED ALDER
AMFLST,FLOWERING ALMOND
APCRFL,APPLE CRAB FLOWERING
APCRPR,APPLE CRAB  'PROFUSION'
APCRRO,APPLE CRAB  'ROYALTY'
APOOOO,APPLE SPP.
ASBLOO,BLACK ASH
ASBUOO,BLUE ASH
ASEUOO,EUROPEAN ASH
ASGROO,GREEN ASH
ASOOOO,ASH SPP.
ASWHEM,WHITE ASH 'EMPIRE'
ASWHOO,WHITE ASH
BAFAOO,FALSE CYPRESS SPP.
BAOOOO,BALD CYPRESS
BEAMOO,AMERICAN BEECH
BECOOO,EUROPEAN BEECH 'COPPER'
BEEUCU,EUROPEAN BEECH 'ASPLENIFOLIA'
BEEUOO,EUROPEAN BEECH
BEEUTR,EUROPEAN BEECH 'TRICOLOR'
BEPYOO,EUROPEAN BEECH 'FASTIGIATA'
BEWEOO,EUROPEAN BEECH 'WEEPING'
BIEUOO,EUROPEAN WHITE BIRCH
BIRVOO,RIVER BIRCH
BISWOO,SWEET BIRCH
BIWHOO,WHITE BIRCH
BIYEOO,YELLOW BIRCH
BTOOOO,EUROPEAN BUCKTHORN
BUOHOO,OHIO BUCKEYE
BUYELLO,YELLOW BUCKEYE
CACHOO,CHINESE CATALPA
CAMOOO,CATALPA MOP HEAD
CANOOO,NORTHERN CATALPA
CARYOO,PECAN
CASOOO,SOUTHERN CATALPA
CEEAOO,EASTERN WHITE CEDAR
CEMIOO,CEDAR SPP.
CHAMOO,AMERICAN CHESTNUT
CHCHOO,CHINESE CHESTNUT
CHHOOO,HORSECHESTNUT
CHHORU,RUBY RED HORSECHESTNUT
CKAMOO,AMUR CORKTREE
COKEES,KENTUCKY COFFEETREE 'ESPRESSO'
COKEOO,KENTUCKY COFFEETREE
CUOOOO,CUCUMBER TREE
CYBLOO,BLACK CHERRY
CYCHOO,CHOKE CHERRY
CYCHSC,CHOKE CHERRY 'SCHUBERT'
CYFLOO,FLOWERING CHERRY
CYJAKW,FLOWERING CHERRY 'KWANZAN'
CYOOOO,CHERRY SPP.
CYPIOO,PIN CHERRY
CYSAPU,PURPLE SAND CHERRY
DAOOOO,DAWN REDWOOD
DEADOO,DEAD
DOATLF,ALTERNATE-LEAF DOGWOOD
DOFLOO,EASTERN FLOWERING DOGWOOD
DOGROO,GREY DOGWOOD
DOKOUS,KOUSA DOGWOOD
DOREOO,RED OSIER DOGWOOD
DOWOOO,DOGWOOD SPP.
DWOOOO,DEVIL'S WALKING STICK
ELAMBR,ELM 'BRANDON'
ELAMJF,ELM 'JEFFERSON'
ELAMOO,AMERICAN ELM
ELAMPR,ELM 'PRINCETON'
ELCHEC,LACEBARK ELM
ELCHOO,CHINESE ELM
ELCXAC,ACCOLADE ELM
ELCXCO,ELM COMMENDATION
ELENOO,ENGLISH ELM
ELNHOR,NEW HORIZON ELM
ELOOOO,ELM SPP.
ELROOO,ROCK ELM
ELSIOO,SIBERIAN ELM
ELSIPR,SIBERIAN ELM 'PARK ROYAL'
ELSXHO,HOMESTEAD ELM
ELSXPI,PIONEER ELM
ELSXTR,TRIUMPH ELM
ELWIPR,ELM PROSPECTOR
ELWYOO,WYCH ELM
EUBBOO,BURNING BUSH
FIBAOO,BALSAM FIR
FIDOOO,DOUGLAS FIR
FIFROO,FRASER FIR
FISIOO,SILVER FIR
FIWHOO,WHITE FIR
GIBIOO,GINKGO BILOBA
GORATR,GOLDENRAIN TREE
GUBLOO,BLACK GUM
GUSWOO,SWEET GUM
HANAOO,HACKBERRY
HBAMOO,AMERICAN HORNBEAM
HBEUFA,EUROPEAN HOP-HORNBEAM
HEEAOO,EASTERN HEMLOCK
HIBIOO,BITTERNUT HICKORY
HIPIOO,PIGNUT HICKORY
HISBOO,SHELLBARK HICKORY
HISHOO,SHAGBARK HICKORY
HOAMOO,EUROPEAN HORNBEAM
HPOOOO,COMMON HOPTREE
HWOOOO,HAWTHORN SPP.
HZAMOO,AMERICAN HAZEL
HZEUOO,EUROPEAN HAZEL
HZTUOO,TURKISH HAZEL
HZWTOO,WITCH HAZEL
IROOOO,IRONWOOD
JZEAOO,EASTERN RED JUNIPER
JZOOOO,JUNIPER SPP.
KAJAOO,KATSURA TREE
LAEUOO,EUROPEAN LARCH
LBOOOO,LABURNUM
LIAXRE,LINDEN 'REDMOND'
LIBAOO,BASSWOOD LINDEN
LIGRGL,LITTLELEAF LINDEN 'GREEN GLOBE'
LILIGL,LITTLELEAF LINDEN 'GLENLEVEN'
LILIGR,LITTLELEAF LINDEN 'GREENSPIRE'
LILIOO,LITTLELEAF LINDEN
LIOOOO,LINDEN SPP.
LLCOOO,COMMON LILAC
LLTRCH,CHINESE LILAC
LLTRCS,JAPANAES TREE LILAC 'CHINA SNOW'
LLTRIS,JAPANESE TREE LILAC 'IVORY SILK'
LLTRJM,LILAC 'JAMES MCFARLANE'
LLTRMI,LILAC 'MINUET'
LLTRMK,JAPANESE TREE LILAC 'MISS KIM'
LLTROO,JAPANESE TREE LILAC
LLTRPR,LILAC 'PRESTON'
LLTTKO,KOREAN LILAC
LOBLOO,BLACK LOCUST
LOBLRO,BLACK LOCUST 'PURPLE ROBE'
LOHOOO,HONEY LOCUST
LOHORL,HONEY LOCUST 'RUBY LACE'
LOHOSB,HONEY LOCUST 'SUNBURST'
LOHOSH,HONEY LOCUST 'SHADEMASTER'
LOHOSK,HONEY LOCUST 'SKYLINE'
LOHOST,HONEY LOCUST 'DRAVES'
MAAMOO,AMUR MAPLE
MABIOO,BIGLEAF MAPLE
MABLOO,BLACK MAPLE
MAHECA,HEDGE MAPLE
MAJAOO,JAPANESE MAPLE
MAMAOO,MANITOBA MAPLE
MANOCK,NORWAY MAPLE 'CRIMSON KING'
MANOCL,NORWAY MAPLE 'CLEVELAND'
MANOCO,NORWAY MAPLE COLUMNAR 
MANODE,NORWAY MAPLE 'DEBORAH'
MANOEQ,NORWAY MAPLE 'EMERALD QUEEN'
MANOGL,NORWAY MAPLE 'GLOBE'
MANOHA,NORWAY MAPLE 'HARLEQUIN'
MANOOO,NORWAY MAPLE
MANORR,NORWAY MAPLE 'ROYAL RED'
MANOSC,NORWAY MAPLE 'SCHWEDLER'
MANOSF,NORWAY MAPLE 'SUPERFORM'
MANSCK,NORWAY MAPLE 'SENTRY CRIMSON' 
MANXSU,NORWEGIAN SUNSET MAPLE
MANXTA,TARTARIAN MAPLE
MAOOOO,MAPLE SPP.
MAPAOO,PAPERBARK MAPLE
MAREAR,RED MAPLE ARMSTRONG COLUMNAR 
MARECO,RED MAPLE COLUMNAR 
MAREKA,RED MAPLE 'KARPICK'
MAREOG,RED MAPLE 'OCTOBER GLORY'
MAREOO,RED MAPLE
MARERP,RED MAPLE 'REDPOINTE'
MASIOO,SILVER MAPLE
MASISQ,SILVER MAPLE 'QUEEN'
MASUCO,SUGAR MAPLE COLUMNAR
MASULE,SUGAR MAPLE 'LEGACY'
MASUOO,SUGAR MAPLE
MASYOO,SYCAMORE MAPLE
MAXFAB,FREEMAN MAPLE 'AUTUMN BLAZE'
MAXFCE,FREEMAN MAPLE 'CELEBRATION RED'
MAXFMA,FREEMAN MAPLE 'MARMO'
MGSAOO,SAUCER MAGNOLIA
MGSTOO,STAR MAGNOLIA
MOAMOO,AMERICAN MOUNTAIN ASH
MOASPY,EUROPEAN MOUNTAIN ASH PYRAMIDAL 
MOEUOO,EUROPEAN MOUNTAIN ASH
MOTHFA,OAKLEAF MOUNTAIN ASH
MUMOOO,MULBERRY MOPHEAD 
MUOOOO,MULBERRY SPP.
MUREOO,RED MULBERRY
MUWHOO,WHITE MULBERRY
MUWHUR,WHITE MULBERRY 'PENDULA'
NAOOOO,NANNYBERRY
OABLOO,BLACK OAK
OABUOO,BUR OAK
OACHIN,CHINQUAPIN OAK
OACHOO,CHESTNUT OAK
OAENCO,ENGLISH OAK 'COLUMNAR'
OAENFA,ENGLISH OAK 'FASTIGIATA'
OAENOO,ENGLISH OAK
OAOOOO,OAK SPP.
OAPIOO,PIN OAK
OAREOO,RED OAK
OASCOO,SCARLET OAK
OASHOO,SHINGLE OAK
OASUOO,SHUMARD OAK
OAWHOO,WHITE OAK
OAWHSW,SWAMP WHITE OAK
OLRUOO,RUSSIAN OLIVE
OROSOO,OSAGE ORANGE
PAJAMS,PAGODA TREE 'MILLSTONE'
PAJARE,PAGODA TREE 'REGENT'
PATROO,PAGODA TREE
PEORBR,CALLERY PEAR 'BRADFORD'
PEORCH,CALLERY PEAR 'CHANTICLEER'
PEOROO,PEAR FRUITING
PEORRE,CALLERY PEAR 'REDSPIRE'
PIAUOO,AUSTRIAN PINE
PIJAOO,JACK PINE
PIMIOO,PINE SPP.
PIMUOO,MUGHO PINE
PIPIOO,PITCH PINE
PIREOO,RED PINE
PISCOO,SCOTCH PINE
PIWHOO,EASTERN WHITE PINE
PLLOBL,BLOODGOOD LONDON PLANE
PLLOOO,LONDON PLANE
PLSYOO,SYCAMORE PLANE
PMCHNE,CANADA PLUM
PMPUOO,PURPLE PLUM
POBAOO,BALSAM POPLAR
POCAOO,CAROLINA POPLAR
POCOOO,EASTERN COTTONWOOD
POLAOO,LARGETOOTH ASPEN
POLOOO,LOMBARDY POPLAR
POMIOO,POPLAR SPP.
POTROO,TREMBLING POPLAR
POWHOO,EUROPEAN WHITE POPLAR
PPOOOO,SIBERIAN PEA SHRUB
PRHEOO,SHRUB / HEDGE
PWOOOO,PAW PAW
REOOOO,REDBUD
RUHAOO,HARDY RUBBER TREE
SAOOOO,SASSAFRAS
SICAOO,CAROLINA SILVERBELL
SMOOOO,SMOKE TREE
SPCOOO,COLORADO SPRUCE
SPDWOO,DWARF SPRUCE
SPNOOO,NORWAY SPRUCE
SPOOOO,SPRUCE SPP.
SPSEOO,SERBIAN SPRUCE
SPWHOO,WHITE SPRUCE
SROOOO,SILVERBERRY
STUMPO,STUMP
SUSTOO,STAGHORN SUMAC
SVOOOO,SERVICEBERRY
TAOOOO,TAMARACK
THOOOO,TREE OF HEAVEN
TREEOO,UNKNOWN
TRFROO,FRUIT TREE
TUCOLU,TULIP TREE 'COLUMNAR'
TUEMCI,TULIP TREE 'EMERALD CITY'
TUOOOO,TULIP TREE
VICAHI,HIGHBUSH CRANBERRY
WABLOO,BLACK WALNUT
WABUOO,BUTTERNUT WALNUT
WAENOO,ENGLISH WALNUT
WALIOO,LITTLE WALNUT
WAMIOO,WALNUT SPP.
WIBEOO,BEBB WILLOW
WIBLOO,BLACK WILLOW
WICROO,CRACK WILLOW
WIMATO,CORKSCREW WILLOW
WIMIOO,WILLOW SPP.
WIPEOO,PEACHLEAF WILLOW
WIPUOO,PUSSY WILLOW
WISHOO,SHINING WILLOW
WIWEOO,WEEPING WILLOW
WIWHOO,WHITE WILLOW
YECAOO,CANADA YEW
YECOOO,ENGLISH YEW
YEJAOO,JAPANESE YEW
YEOOOO,YEW SPP.
YWOOOO,YELLOW WOOD
ZECOOO,ZELKOVA
ZESEGV,ZELKOVA 'GREEN VASE'
